line-ID	pops_with_Dia	n_dls	genus	species	order	pop	degN	degE	perc	n2	dl2	py	cdl	slope							
56-L	10	9	Tetranychus	urticae	Trombidiformes	L	59.933333	30.266667	99.4679122958	200	14.75	1990	x	x							
56-L	10	9	Tetranychus	urticae	Trombidiformes	L	59.933333	30.266667	95.418414422	200	15.5	1990	x	x							
56-L	10	9	Tetranychus	urticae	Trombidiformes	L	59.933333	30.266667	98.7654410119	200	16	1990	x	x							
56-L	10	9	Tetranychus	urticae	Trombidiformes	L	59.933333	30.266667	93.5882348694	200	16.25	1990	x	x							
56-L	10	9	Tetranychus	urticae	Trombidiformes	L	59.933333	30.266667	83.2251590126	200	16.5	1990	x	x							
56-L	10	9	Tetranychus	urticae	Trombidiformes	L	59.933333	30.266667	53.6036849059	200	16.75	1990	x	x							
56-L	10	9	Tetranychus	urticae	Trombidiformes	L	59.933333	30.266667	21.3896369241	200	17	1990	x	x							
56-L	10	9	Tetranychus	urticae	Trombidiformes	L	59.933333	30.266667	3.2488394424	200	17.25	1990	x	x							
56-L	10	9	Tetranychus	urticae	Trombidiformes	L	59.933333	30.266667	1.4201038185	200	18	1990	x	x							
56-W	10	8	Tetranychus	urticae	Trombidiformes	W	52.23333	21.016667	91.0447761194	200	11.5	1990	x	x							
56-W	10	8	Tetranychus	urticae	Trombidiformes	W	52.23333	21.016667	94.0298507463	200	12	1990	x	x							
56-W	10	8	Tetranychus	urticae	Trombidiformes	W	52.23333	21.016667	96.6417910448	200	12.5	1990	x	x							
56-W	10	8	Tetranychus	urticae	Trombidiformes	W	52.23333	21.016667	83.5820895522	200	13	1990	x	x							
56-W	10	8	Tetranychus	urticae	Trombidiformes	W	52.23333	21.016667	79.1044776119	200	13.5	1990	x	x							
56-W	10	8	Tetranychus	urticae	Trombidiformes	W	52.23333	21.016667	14.9253731343	200	14	1990	x	x							
56-W	10	8	Tetranychus	urticae	Trombidiformes	W	52.23333	21.016667	0	200	14.5	1990	x	x							
56-W	10	8	Tetranychus	urticae	Trombidiformes	W	52.23333	21.016667	-0.7462686567	200	18	1990	x	x							
56-V	10	9	Tetranychus	urticae	Trombidiformes	V	51.866667	4.166667	100.6259151856	200	13	1990	x	x							
56-V	10	9	Tetranychus	urticae	Trombidiformes	V	51.866667	4.166667	97.7289040742	200	13.5	1990	x	x							
56-V	10	9	Tetranychus	urticae	Trombidiformes	V	51.866667	4.166667	90.3442533521	200	13.75	1990	x	x							
56-V	10	9	Tetranychus	urticae	Trombidiformes	V	51.866667	4.166667	48.898906084	200	14	1990	x	x							
56-V	10	9	Tetranychus	urticae	Trombidiformes	V	51.866667	4.166667	8.9207269804	200	14.25	1990	x	x							
56-V	10	9	Tetranychus	urticae	Trombidiformes	V	51.866667	4.166667	0.0717792644	200	14.5	1990	x	x							
56-V	10	9	Tetranychus	urticae	Trombidiformes	V	51.866667	4.166667	0.1205891642	200	15	1990	x	x							
56-V	10	9	Tetranychus	urticae	Trombidiformes	V	51.866667	4.166667	0.2469206696	200	16	1990	x	x							
56-V	10	9	Tetranychus	urticae	Trombidiformes	V	51.866667	4.166667	-0.2411783284	200	18	1990	x	x							
56-K	10	7	Tetranychus	urticae	Trombidiformes	K	51.103333	2.654722	97.6688412728	200	12	1990	x	x							
56-K	10	7	Tetranychus	urticae	Trombidiformes	K	51.103333	2.654722	88.6004482449	200	13	1990	x	x							
56-K	10	7	Tetranychus	urticae	Trombidiformes	K	51.103333	2.654722	13.7649712352	200	13.5	1990	x	x							
56-K	10	7	Tetranychus	urticae	Trombidiformes	K	51.103333	2.654722	3.1384277169	200	14	1990	x	x							
56-K	10	7	Tetranychus	urticae	Trombidiformes	K	51.103333	2.654722	0.2648070691	200	14.5	1990	x	x							
56-K	10	7	Tetranychus	urticae	Trombidiformes	K	51.103333	2.654722	0.3361836376	200	15	1990	x	x							
56-K	10	7	Tetranychus	urticae	Trombidiformes	K	51.103333	2.654722	0.4346833022	200	18	1990	x	x							
56-S1	10	7	Tetranychus	urticae	Trombidiformes	S1	46.749995	10.066666	99.6372644431	200	12	1990	x	x							
56-S1	10	7	Tetranychus	urticae	Trombidiformes	S1	46.749995	10.066666	100.2064348698	200	13	1990	x	x							
56-S1	10	7	Tetranychus	urticae	Trombidiformes	S1	46.749995	10.066666	98.140611637	200	14	1990	x	x							
56-S1	10	7	Tetranychus	urticae	Trombidiformes	S1	46.749995	10.066666	94.5766610634	200	15	1990	x	x							
56-S1	10	7	Tetranychus	urticae	Trombidiformes	S1	46.749995	10.066666	51.5983957062	200	15.5	1990	x	x							
56-S1	10	7	Tetranychus	urticae	Trombidiformes	S1	46.749995	10.066666	0.0058981391	200	16	1990	x	x							
56-S1	10	7	Tetranychus	urticae	Trombidiformes	S1	46.749995	10.066666	0.7475891356	200	18	1990	x	x							
56-S2	10	7	Tetranychus	urticae	Trombidiformes	S2	46.749995	10.066666	97.4169741697	200	12	1990	x	x							
56-S2	10	7	Tetranychus	urticae	Trombidiformes	S2	46.749995	10.066666	99.63099631	200	13	1990	x	x							
56-S2	10	7	Tetranychus	urticae	Trombidiformes	S2	46.749995	10.066666	95.5719557196	200	14	1990	x	x							
56-S2	10	7	Tetranychus	urticae	Trombidiformes	S2	46.749995	10.066666	84.1328413284	200	14.9	1990	x	x							
56-S2	10	7	Tetranychus	urticae	Trombidiformes	S2	46.749995	10.066666	6.6420664207	200	15.5	1990	x	x							
56-S2	10	7	Tetranychus	urticae	Trombidiformes	S2	46.749995	10.066666	0.36900369	200	16	1990	x	x							
56-S2	10	7	Tetranychus	urticae	Trombidiformes	S2	46.749995	10.066666	0.36900369	200	18	1990	x	x							
56-P	10	8	Tetranychus	urticae	Trombidiformes	P	45.408056	11.872222	99.5816905822	200	11.5	1990	x	x							
56-P	10	8	Tetranychus	urticae	Trombidiformes	P	45.408056	11.872222	100.0029150482	200	12	1990	x	x							
56-P	10	8	Tetranychus	urticae	Trombidiformes	P	45.408056	11.872222	66.469657992	200	12.5	1990	x	x							
56-P	10	8	Tetranychus	urticae	Trombidiformes	P	45.408056	11.872222	6.0625715098	200	13	1990	x	x							
56-P	10	8	Tetranychus	urticae	Trombidiformes	P	45.408056	11.872222	1.6331557583	200	13.5	1990	x	x							
56-P	10	8	Tetranychus	urticae	Trombidiformes	P	45.408056	11.872222	1.6790677676	200	14	1990	x	x							
56-P	10	8	Tetranychus	urticae	Trombidiformes	P	45.408056	11.872222	0.603414979	200	14.5	1990	x	x							
56-P	10	8	Tetranychus	urticae	Trombidiformes	P	45.408056	11.872222	0.182919275	200	18	1990	x	x							
56-A	10	9	Tetranychus	urticae	Trombidiformes	A	44.885	6.356111	101.1215723707	200	12	1990	x	x							
56-A	10	9	Tetranychus	urticae	Trombidiformes	A	44.885	6.356111	100.4664179104	200	13	1990	x	x							
56-A	10	9	Tetranychus	urticae	Trombidiformes	A	44.885	6.356111	100.5575321069	200	14	1990	x	x							
56-A	10	9	Tetranychus	urticae	Trombidiformes	A	44.885	6.356111	69.2619750087	200	14.5	1990	x	x							
56-A	10	9	Tetranychus	urticae	Trombidiformes	A	44.885	6.356111	30.8725269004	200	15	1990	x	x							
56-A	10	9	Tetranychus	urticae	Trombidiformes	A	44.885	6.356111	-0.7961645262	200	15.5	1990	x	x							
56-A	10	9	Tetranychus	urticae	Trombidiformes	A	44.885	6.356111	-0.7397604998	200	16	1990	x	x							
56-A	10	9	Tetranychus	urticae	Trombidiformes	A	44.885	6.356111	-0.6573238459	200	17	1990	x	x							
56-A	10	9	Tetranychus	urticae	Trombidiformes	A	44.885	6.356111	-0.5618708782	200	18	1990	x	x							
56-T1	10	8	Tetranychus	urticae	Trombidiformes	T1	40.647222	22.963889	76.1942212586	200	8	1990	x	x							
56-T1	10	8	Tetranychus	urticae	Trombidiformes	T1	40.647222	22.963889	73.3466536298	200	9	1990	x	x							
56-T1	10	8	Tetranychus	urticae	Trombidiformes	T1	40.647222	22.963889	78.2064362539	200	10	1990	x	x							
56-T1	10	8	Tetranychus	urticae	Trombidiformes	T1	40.647222	22.963889	70.1880429084	200	10.5	1990	x	x							
56-T1	10	8	Tetranychus	urticae	Trombidiformes	T1	40.647222	22.963889	43.4964361122	200	11	1990	x	x							
56-T1	10	8	Tetranychus	urticae	Trombidiformes	T1	40.647222	22.963889	1.7861950715	200	11.5	1990	x	x							
56-T1	10	8	Tetranychus	urticae	Trombidiformes	T1	40.647222	22.963889	1.0960903513	200	12	1990	x	x							
56-T1	10	8	Tetranychus	urticae	Trombidiformes	T1	40.647222	22.963889	0.8636936899	200	13.5	1990	x	x							
56-T2	10	7	Tetranychus	urticae	Trombidiformes	T2	40.647222	22.963889	95.1918256613	200	9	1990	x	x							
56-T2	10	7	Tetranychus	urticae	Trombidiformes	T2	40.647222	22.963889	95.6312111114	200	10	1990	x	x							
56-T2	10	7	Tetranychus	urticae	Trombidiformes	T2	40.647222	22.963889	92.6601987556	200	10.5	1990	x	x							
56-T2	10	7	Tetranychus	urticae	Trombidiformes	T2	40.647222	22.963889	20.7867653564	200	11	1990	x	x							
56-T2	10	7	Tetranychus	urticae	Trombidiformes	T2	40.647222	22.963889	4.3378254844	200	11.5	1990	x	x							
56-T2	10	7	Tetranychus	urticae	Trombidiformes	T2	40.647222	22.963889	0.6251658754	200	12	1990	x	x							
56-T2	10	7	Tetranychus	urticae	Trombidiformes	T2	40.647222	22.963889	-0.0589779128	200	13	1990	x	x							
57- JMS	6	7	Sericinus	montelus	lepidoptera	JMS	46.6166666667	132.4833333333	99.8593530239	75	13	2012	x	n							
57- JMS	6	7	Sericinus	montelus	lepidoptera	JMS	46.6166666667	132.4833333333	99.8593530239	75	13.5	2012	x	n							
57- JMS	6	7	Sericinus	montelus	lepidoptera	JMS	46.6166666667	132.4833333333	100.1406469761	75	14	2012	x	n							
57- JMS	6	7	Sericinus	montelus	lepidoptera	JMS	46.6166666667	132.4833333333	99.7187060478	75	14.5	2012	x	n							
57- JMS	6	7	Sericinus	montelus	lepidoptera	JMS	46.6166666667	132.4833333333	98.8748241913	75	15	2012	x	n							
57- JMS	6	7	Sericinus	montelus	lepidoptera	JMS	46.6166666667	132.4833333333	94.2334739803	75	15.5	2012	x	n							
57- JMS	6	7	Sericinus	montelus	lepidoptera	JMS	46.6166666667	132.4833333333	90.9985935302	75	16	2012	x	n							
57-BJ	6	8	Sericinus	montelus	lepidoptera	BJ	40.25	115.0833333333	99.7187060478	75	12.5	2012	x	x							
57-BJ	6	8	Sericinus	montelus	lepidoptera	BJ	40.25	115.0833333333	99.8593530239	75	13	2012	x	x							
57-BJ	6	8	Sericinus	montelus	lepidoptera	BJ	40.25	115.0833333333	99.8593530239	75	13.5	2012	x	x							
57-BJ	6	8	Sericinus	montelus	lepidoptera	BJ	40.25	115.0833333333	92.9676511955	75	14	2012	x	x							
57-BJ	6	8	Sericinus	montelus	lepidoptera	BJ	40.25	115.0833333333	19.4092827004	75	14.5	2012	x	x							
57-BJ	6	8	Sericinus	montelus	lepidoptera	BJ	40.25	115.0833333333	10.5485232068	75	15	2012	x	x							
57-BJ	6	8	Sericinus	montelus	lepidoptera	BJ	40.25	115.0833333333	0.1406469761	75	15.5	2012	x	x							
57-BJ	6	8	Sericinus	montelus	lepidoptera	BJ	40.25	115.0833333333	-0.4219409283	75	16	2012	x	x							
57-ZB	6	8	Sericinus	montelus	lepidoptera	ZB	36.8	118.05	99.4374120956	75	12.5	2012	x	x							
57-ZB	6	8	Sericinus	montelus	lepidoptera	ZB	36.8	118.05	99.4374120956	75	13	2012	x	x							
57-ZB	6	8	Sericinus	montelus	lepidoptera	ZB	36.8	118.05	88.0450070323	75	13.5	2012	x	x							
57-ZB	6	8	Sericinus	montelus	lepidoptera	ZB	36.8	118.05	81.0126582278	75	14	2012	x	x							
57-ZB	6	8	Sericinus	montelus	lepidoptera	ZB	36.8	118.05	7.5949367089	75	14.5	2012	x	x							
57-ZB	6	8	Sericinus	montelus	lepidoptera	ZB	36.8	118.05	-0.5625879044	75	15	2012	x	x							
57-ZB	6	8	Sericinus	montelus	lepidoptera	ZB	36.8	118.05	-0.1406469761	75	15.5	2012	x	x							
57-ZB	6	8	Sericinus	montelus	lepidoptera	ZB	36.8	118.05	-0.4219409283	75	16	2012	x	x							
57-FX	6	7	Sericinus	montelus	lepidoptera	FX	32.6	110.7	99.7187060478	75	12	2012	x	n							
57-FX	6	7	Sericinus	montelus	lepidoptera	FX	32.6	110.7	99.7187060478	75	12.5	2012	x	n							
57-FX	6	7	Sericinus	montelus	lepidoptera	FX	32.6	110.7	99.8593530239	75	13	2012	x	n							
57-FX	6	7	Sericinus	montelus	lepidoptera	FX	32.6	110.7	12.9395218003	75	13.5	2012	x	n							
57-FX	6	7	Sericinus	montelus	lepidoptera	FX	32.6	110.7	-0.1406469761	75	14	2012	x	n							
57-FX	6	7	Sericinus	montelus	lepidoptera	FX	32.6	110.7	0	75	14.5	2012	x	n							
57-FX	6	7	Sericinus	montelus	lepidoptera	FX	32.6	110.7	-0.1406469761	75	15	2012	x	n							
57-WH	6	7	Sericinus	montelus	lepidoptera	WH	30.55	114.3166666667	99.7187060478	75	12	2012	x	x							
57-WH	6	7	Sericinus	montelus	lepidoptera	WH	30.55	114.3166666667	99.8593530239	75	12.5	2012	x	x							
57-WH	6	7	Sericinus	montelus	lepidoptera	WH	30.55	114.3166666667	66.6666666667	75	13	2012	x	x							
57-WH	6	7	Sericinus	montelus	lepidoptera	WH	30.55	114.3166666667	8.4388185654	75	13.5	2012	x	x							
57-WH	6	7	Sericinus	montelus	lepidoptera	WH	30.55	114.3166666667	0	75	14	2012	x	x							
57-WH	6	7	Sericinus	montelus	lepidoptera	WH	30.55	114.3166666667	-0.1406469761	75	14.5	2012	x	x							
57-WH	6	7	Sericinus	montelus	lepidoptera	WH	30.55	114.3166666667	-0.1406469761	75	15	2012	x	x							
57-HH	6	7	Sericinus	montelus	lepidoptera	HH	27.55	109.9666666667	91.4205344585	75	12	2012	x	x							
57-HH	6	7	Sericinus	montelus	lepidoptera	HH	27.55	109.9666666667	49.3670886076	75	12.5	2012	x	x							
57-HH	6	7	Sericinus	montelus	lepidoptera	HH	27.55	109.9666666667	9.8452883263	75	13	2012	x	x							
57-HH	6	7	Sericinus	montelus	lepidoptera	HH	27.55	109.9666666667	-0.2812939522	75	13.5	2012	x	x							
57-HH	6	7	Sericinus	montelus	lepidoptera	HH	27.55	109.9666666667	-0.4219409283	75	14	2012	x	x							
57-HH	6	7	Sericinus	montelus	lepidoptera	HH	27.55	109.9666666667	-0.1406469761	75	14.5	2012	x	x							
57-HH	6	7	Sericinus	montelus	lepidoptera	HH	27.55	109.9666666667	-0.2812939522	75	15	2012	x	x							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	90.1536553057	50	1	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	97.0339293164	50	2	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	100.1820517137	50	4	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	100.2707904887	50	6	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	100.0913003067	50	10	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	96.7197757562	50	11	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	89.9291553532	50	12	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	52.3840540995	50	13	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	12.498993684	50	14	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	0.3593462971	50	16	1994	x	n							
60-onuma	3	11	Drosophila	triauraria	diptera	onuma	41.972	140.6691	0.4508295703	50	18	1994	x	n							
60-oita	3	7	Drosophila	triauraria	diptera	oita	33.239444	131.609167	0.5413980108	50	20	1994	x	n							
60-oita	3	7	Drosophila	triauraria	diptera	oita	33.239444	131.609167	90.28905055	50	4	1994	x	n							
60-oita	3	7	Drosophila	triauraria	diptera	oita	33.239444	131.609167	89.3008482329	50	10	1994	x	n							
60-oita	3	7	Drosophila	triauraria	diptera	oita	33.239444	131.609167	84.1298476986	50	11	1994	x	n							
60-oita	3	7	Drosophila	triauraria	diptera	oita	33.239444	131.609167	57.914766864	50	12	1994	x	n							
60-oita	3	7	Drosophila	triauraria	diptera	oita	33.239444	131.609167	19.4685553693	50	13	1994	x	n							
60-oita	3	7	Drosophila	triauraria	diptera	oita	33.239444	131.609167	0.447719139	50	14	1994	x	n							
60-yakushima	3	9	Drosophila	triauraria	diptera	yakushima	30.340287	130.522385	1.7533684141	50	15	1994	x	n							
60-yakushima	3	9	Drosophila	triauraria	diptera	yakushima	30.340287	130.522385	35.7917328396	50	4	1994	x	n							
60-yakushima	3	9	Drosophila	triauraria	diptera	yakushima	30.340287	130.522385	33.1844595534	50	6	1994	x	n							
60-yakushima	3	9	Drosophila	triauraria	diptera	yakushima	30.340287	130.522385	35.7911839399	50	8	1994	x	n							
60-yakushima	3	9	Drosophila	triauraria	diptera	yakushima	30.340287	130.522385	48.4277684668	50	9	1994	x	n							
60-yakushima	3	9	Drosophila	triauraria	diptera	yakushima	30.340287	130.522385	14.4779598498	50	10	1994	x	n							
60-yakushima	3	9	Drosophila	triauraria	diptera	yakushima	30.340287	130.522385	4.8114712706	50	11	1994	x	n							
60-yakushima	3	9	Drosophila	triauraria	diptera	yakushima	30.340287	130.522385	0.5406661446	50	12	1994	x	n							
60-yakushima	3	9	Drosophila	triauraria	diptera	yakushima	30.340287	130.522385	0.4486339718	50	14	1994	x	n							
63-SUN	5	4	Pararge	aegeria	lepidoptera	SUN	62.4	17.46	8.3333333333	12	16	2015	x	n							
63-SUN	5	4	Pararge	aegeria	lepidoptera	SUN	62.4	17.46	16.4893617021	12	17	2015	x	n							
63-SUN	5	4	Pararge	aegeria	lepidoptera	SUN	62.4	17.46	-0.1773049645	12	18	2015	x	n							
63-SUN	5	4	Pararge	aegeria	lepidoptera	SUN	62.4	17.46	83.3333333333	12	20	2015	x	n							
63-STO	5	4	Pararge	aegeria	lepidoptera	STO	59.63	18.53	7.4468085106	11	16	2015	x	n							
63-STO	5	4	Pararge	aegeria	lepidoptera	STO	59.63	18.53	7.9787234043	11	17	2015	x	n							
63-STO	5	4	Pararge	aegeria	lepidoptera	STO	59.63	18.53	18.085106383	11	18	2015	x	n							
63-STO	5	4	Pararge	aegeria	lepidoptera	STO	59.63	18.53	92.7304964539	11	20	2015	x	n							
63-GOT	5	4	Pararge	aegeria	lepidoptera	GOT	57.4	18.53	23.4042553191	12.25	16	2015	x	n							
63-GOT	5	4	Pararge	aegeria	lepidoptera	GOT	57.4	18.53	61.3475177305	12.25	17	2015	x	n							
63-GOT	5	4	Pararge	aegeria	lepidoptera	GOT	57.4	18.53	50.1773049645	12.25	18	2015	x	n							
63-GOT	5	4	Pararge	aegeria	lepidoptera	GOT	57.4	18.53	100	12.25	20	2015	x	n							
63-OLA	5	4	Pararge	aegeria	lepidoptera	OLA	56.62	16.46	0.1773049645	7.25	16	2015	x	n							
63-OLA	5	4	Pararge	aegeria	lepidoptera	OLA	56.62	16.46	44.3262411348	7.25	17	2015	x	n							
63-OLA	5	4	Pararge	aegeria	lepidoptera	OLA	56.62	16.46	100.1773049645	7.25	18	2015	x	n							
63-OLA	5	4	Pararge	aegeria	lepidoptera	OLA	56.62	16.46	100.1773049645	7.25	20	2015	x	n							
63-SKA	5	4	Pararge	aegeria	lepidoptera	SKA	56.29	12.48	53.9007092199	13.5	16	2015	x	n							
63-SKA	5	4	Pararge	aegeria	lepidoptera	SKA	56.29	12.48	100	13.5	17	2015	x	n							
63-SKA	5	4	Pararge	aegeria	lepidoptera	SKA	56.29	12.48	92.7304964539	13.5	18	2015	x	n							
63-SKA	5	4	Pararge	aegeria	lepidoptera	SKA	56.29	12.48	100	13.5	20	2015	x	n							
64-Omiya	4	8	Boettcherisca	peregrina		Omiya	35.90633	139.628621	0	100	16	1989	x	n							
64-Omiya	4	8	Boettcherisca	peregrina		Omiya	35.90633	139.628621	0.1976284585	100	15	1989	x	n							
64-Omiya	4	8	Boettcherisca	peregrina		Omiya	35.90633	139.628621	45.652173913	100	14	1989	x	n							
64-Omiya	4	8	Boettcherisca	peregrina		Omiya	35.90633	139.628621	100.1976284585	100	13	1989	x	n							
64-Omiya	4	8	Boettcherisca	peregrina		Omiya	35.90633	139.628621	100.5928853755	100	12	1989	x	n							
64-Omiya	4	8	Boettcherisca	peregrina		Omiya	35.90633	139.628621	100.9881422925	100	11	1989	x	n							
64-Omiya	4	8	Boettcherisca	peregrina		Omiya	35.90633	139.628621	93.8735177866	100	10	1989	x	n							
64-Omiya	4	8	Boettcherisca	peregrina		Omiya	35.90633	139.628621	84.7826086957	100	9	1989	x	n							
64-Nagasaki	4	9	Boettcherisca	peregrina		Nagasaki	32.750278	129.877778	0	100	16	1989	x	n							
64-Nagasaki	4	9	Boettcherisca	peregrina		Nagasaki	32.750278	129.877778	0	100	16	1989	x	n							
64-Nagasaki	4	9	Boettcherisca	peregrina		Nagasaki	32.750278	129.877778	0.1976284585	100	15	1989	x	n							
64-Nagasaki	4	9	Boettcherisca	peregrina		Nagasaki	32.750278	129.877778	20.7509881423	100	14	1989	x	n							
64-Nagasaki	4	9	Boettcherisca	peregrina		Nagasaki	32.750278	129.877778	85.1778656126	100	13	1989	x	n							
64-Nagasaki	4	9	Boettcherisca	peregrina		Nagasaki	32.750278	129.877778	99.209486166	100	12	1989	x	n							
64-Nagasaki	4	9	Boettcherisca	peregrina		Nagasaki	32.750278	129.877778	99.4071146245	100	11	1989	x	n							
64-Nagasaki	4	9	Boettcherisca	peregrina		Nagasaki	32.750278	129.877778	99.0118577075	100	10	1989	x	n							
64-Nagasaki	4	9	Boettcherisca	peregrina		Nagasaki	32.750278	129.877778	95.8498023715	100	9	1989	x	n							
64-Hachijo	4	8	Boettcherisca	peregrina		Hachijo	33.109444	139.791389	0	100	16	1989	x	n							
64-Hachijo	4	8	Boettcherisca	peregrina		Hachijo	33.109444	139.791389	0	100	15	1989	x	n							
64-Hachijo	4	8	Boettcherisca	peregrina		Hachijo	33.109444	139.791389	0.1976284585	100	14	1989	x	n							
64-Hachijo	4	8	Boettcherisca	peregrina		Hachijo	33.109444	139.791389	25.4940711462	100	13	1989	x	n							
64-Hachijo	4	8	Boettcherisca	peregrina		Hachijo	33.109444	139.791389	97.4308300395	100	12	1989	x	n							
64-Hachijo	4	8	Boettcherisca	peregrina		Hachijo	33.109444	139.791389	98.6166007905	100	11	1989	x	n							
64-Hachijo	4	8	Boettcherisca	peregrina		Hachijo	33.109444	139.791389	96.6403162055	100	10	1989	x	n							
64-Hachijo	4	8	Boettcherisca	peregrina		Hachijo	33.109444	139.791389	92.0948616601	100	9	1989	x	n							
64-Tokunoshima	4	6	Boettcherisca	peregrina		Tokunoshima	27.82	128.932222	0	100	14	1989	x	n							
64-Tokunoshima	4	6	Boettcherisca	peregrina		Tokunoshima	27.82	128.932222	4.347826087	100	13	1989	x	n							
64-Tokunoshima	4	6	Boettcherisca	peregrina		Tokunoshima	27.82	128.932222	55.3359683794	100	12	1989	x	n							
64-Tokunoshima	4	6	Boettcherisca	peregrina		Tokunoshima	27.82	128.932222	82.4110671937	100	11	1989	x	n							
64-Tokunoshima	4	6	Boettcherisca	peregrina		Tokunoshima	27.82	128.932222	90.3162055336	100	10	1989	x	n							
64-Tokunoshima	4	6	Boettcherisca	peregrina		Tokunoshima	27.82	128.932222	92.2924901186	100	9	1989	x	n							
65-grandbeachlake	10	4	chrysopa	oculata	neuroptera	grandbeachlake	50.554167,	-96.633333	100	18	12	1987	x	n							
65-grandbeachlake	10	4	chrysopa	oculata	neuroptera	grandbeachlake	50.554167,	-96.633333	65	11	14	1987	x	n							
65-grandbeachlake	10	4	chrysopa	oculata	neuroptera	grandbeachlake	50.554167,	-96.633333	0	18	15	1987	x	n							
65-grandbeachlake	10	4	chrysopa	oculata	neuroptera	grandbeachlake	50.554167,	-96.633333	0	18	16	1987	x	n							
65-Brownstown	10	5	chrysopa	oculata	neuroptera	Brownstown	46.404167	-120.606944	100	49	10	1987	x	n							
65-Brownstown	10	5	chrysopa	oculata	neuroptera	Brownstown	46.404167	-120.606944	100	22	12	1987	x	n							
65-Brownstown	10	5	chrysopa	oculata	neuroptera	Brownstown	46.404167	-120.606944	100	21	13	1987	x	n							
65-Brownstown	10	5	chrysopa	oculata	neuroptera	Brownstown	46.404167	-120.606944	90	20	14	1987	x	n							
